PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupTravel,FamilyTravel,TotalSpending,Deck,CabinNum,Side
0225_01,0.0,True,1.0,58.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,1131.0,0.0
0229_01,0.0,False,2.0,24.0,False,4.0,7.0,0.0,713.0,79.0,False,False,False,803.0,5.0,1187.0,1.0
0231_01,2.0,False,2.0,30.0,False,85.0,0.0,1.0,1720.0,0.0,False,False,False,1806.0,5.0,1198.0,1.0
0232_01,0.0,True,1.0,27.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,1109.0,1.0
0233_01,2.0,False,2.0,32.0,False,56.0,0.0,256.0,1438.0,0.0,False,False,False,1750.0,5.0,1209.0,1.0
0234_01,0.0,False,2.0,43.0,False,0.0,888.0,0.0,0.0,0.0,False,False,False,888.0,5.0,1265.0,0.0
0237_01,1.0,True,2.0,42.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,1.0,112.0,0.0
0239_01,2.0,False,2.0,37.0,False,637.0,0.0,0.0,92.0,319.0,False,False,False,1048.0,8.0,1817.0,2.0
0240_01,2.0,True,2.0,35.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,5.0,1287.0,0.0
0241_01,1.0,False,0.0,33.0,False,0.0,1249.0,0.0,4812.0,1116.0,False,False,False,7177.0,4.0,112.0,0.0
0242_01,2.0,False,2.0,18.0,False,313.0,1.0,691.0,283.0,0.0,False,False,False,1288.0,5.0,1220.0,1.0
0243_01,0.0,True,2.0,21.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,1120.0,1.0
0244_01,2.0,True,2.0,43.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,8.0,1817.0,2.0
0244_02,2.0,True,0.0,14.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,5.0,1231.0,1.0
0245_01,1.0,False,0.0,46.0,False,0.0,3571.0,0.0,0.0,7.0,True,True,True,3578.0,2.0,1375.0,0.0
0245_02,1.0,False,2.0,33.0,False,0.0,86.0,796.0,584.0,10912.0,False,True,True,12378.0,2.0,1375.0,0.0
0246_01,2.0,False,2.0,21.0,False,2947.0,0.0,287.0,27.0,0.0,False,False,False,3261.0,3.0,1596.0,0.0
0248_01,1.0,False,2.0,33.0,False,0.0,1.0,0.0,8620.0,1063.0,False,False,False,9684.0,2.0,2.0,1.0
0250_01,0.0,True,1.0,47.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,1131.0,1.0
0251_01,1.0,True,0.0,54.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,2.0,112.0,1.0
0252_01,0.0,False,2.0,30.0,False,335.0,695.0,541.0,0.0,0.0,False,False,False,1571.0,5.0,1298.0,0.0
0253_01,0.0,False,2.0,29.0,False,272.0,615.0,0.0,0.0,1.0,False,False,False,888.0,6.0,1176.0,0.0
0254_01,0.0,False,2.0,21.0,False,702.0,172.0,408.0,2.0,6.0,True,False,False,1290.0,5.0,1309.0,0.0
0255_01,1.0,True,2.0,24.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,0.0,1042.0,1.0
0257_01,2.0,False,0.0,21.0,False,1664.0,0.0,0.0,0.0,0.0,False,True,True,1664.0,5.0,1253.0,1.0
0257_02,2.0,True,2.0,60.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,5.0,1253.0,1.0
0258_01,0.0,False,2.0,22.0,False,0.0,0.0,313.0,299.0,92.0,False,False,False,704.0,5.0,1265.0,1.0
0260_01,1.0,False,2.0,26.0,False,0.0,4810.0,0.0,981.0,2054.0,False,False,False,7845.0,4.0,647.0,1.0
0261_01,0.0,False,2.0,26.0,False,66.0,29.0,0.0,0.0,803.0,False,False,False,898.0,5.0,1331.0,0.0
0263_01,0.0,True,2.0,28.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,1187.0,0.0
0265_01,1.0,True,2.0,39.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,3.0,1596.0,1.0
0267_01,0.0,False,2.0,13.0,False,118.0,0.0,0.0,754.0,1.0,False,False,False,873.0,5.0,1276.0,1.0
0269_01,0.0,False,0.0,47.0,False,0.0,231.0,592.0,0.0,0.0,True,False,False,823.0,5.0,1287.0,1.0
0270_01,0.0,False,2.0,63.0,False,0.0,25.0,128.0,0.0,1240.0,False,False,False,1393.0,5.0,1364.0,0.0
0275_01,1.0,True,0.0,19.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,3.0,1707.0,1.0
0277_01,0.0,False,0.0,50.0,False,44.0,2390.0,0.0,53.0,0.0,True,False,False,2487.0,5.0,1387.0,0.0
0278_01,0.0,False,2.0,35.0,False,0.0,0.0,0.0,888.0,0.0,False,True,True,888.0,8.0,1817.0,2.0
0278_02,0.0,False,2.0,45.0,False,0.0,97.0,0.0,14.0,333.0,False,True,True,444.0,6.0,1209.0,0.0
0281_01,0.0,False,2.0,19.0,False,0.0,0.0,2078.0,0.0,0.0,True,False,False,2078.0,5.0,1408.0,0.0
0282_01,0.0,False,2.0,21.0,False,0.0,918.0,0.0,0.0,0.0,True,False,False,918.0,5.0,1309.0,1.0
0283_01,0.0,True,1.0,29.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,6.0,1220.0,0.0
0283_02,0.0,False,2.0,22.0,False,146.0,654.0,1.0,0.0,2.0,True,True,True,803.0,5.0,1419.0,0.0
0285_01,1.0,True,2.0,14.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,4.0,647.0,0.0
0285_02,1.0,True,0.0,42.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,4.0,647.0,0.0
0286_01,0.0,False,0.0,57.0,False,3.0,1281.0,29.0,162.0,13.0,False,False,False,1488.0,5.0,1430.0,0.0
0287_01,1.0,True,0.0,39.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,8.0,1817.0,2.0
0287_02,1.0,False,2.0,28.0,False,0.0,587.0,32.0,6.0,1460.0,False,True,True,2085.0,1.0,220.0,0.0
0288_01,0.0,False,0.0,19.0,False,0.0,0.0,0.0,0.0,828.0,False,False,False,828.0,5.0,1320.0,1.0
0289_01,1.0,True,0.0,19.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,2.0,220.0,1.0
0290_01,1.0,False,0.0,26.0,False,0.0,4458.0,0.0,1157.0,262.0,True,True,True,5877.0,1.0,1485.0,1.0
0290_02,1.0,True,2.0,17.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,1485.0,1.0
0290_03,1.0,True,2.0,43.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,1485.0,1.0
0290_04,1.0,False,0.0,9.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,1485.0,1.0
0291_01,1.0,False,2.0,40.0,False,0.0,6500.0,88.0,1090.0,0.0,True,False,False,7678.0,3.0,2.0,1.0
0294_01,1.0,True,2.0,50.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,1.0,1596.0,1.0
0297_01,0.0,False,2.0,24.0,False,90.0,2.0,1324.0,17.0,0.0,True,False,False,1433.0,6.0,1231.0,0.0
0298_01,1.0,True,0.0,57.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,0.0,1042.0,0.0
0301_01,0.0,True,2.0,16.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,8.0,1817.0,2.0
0302_01,0.0,False,2.0,23.0,False,0.0,0.0,15.0,0.0,1370.0,False,False,False,1385.0,5.0,1452.0,0.0
0303_01,1.0,True,2.0,23.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,1165.0,1.0
0304_01,1.0,False,2.0,28.0,False,0.0,422.0,0.0,1851.0,5166.0,False,False,False,7439.0,4.0,846.0,1.0
0305_01,1.0,False,0.0,23.0,False,0.0,584.0,0.0,20.0,2469.0,False,False,False,3073.0,2.0,1485.0,0.0
0306_01,0.0,False,2.0,23.0,False,368.0,175.0,259.0,1.0,101.0,False,False,False,904.0,4.0,920.0,1.0
0307_01,0.0,False,2.0,18.0,False,0.0,0.0,1359.0,0.0,0.0,True,False,False,1359.0,5.0,1364.0,1.0
0309_01,0.0,False,2.0,18.0,False,1194.0,0.0,157.0,6.0,0.0,False,False,False,1357.0,5.0,1376.0,1.0
0310_01,1.0,False,2.0,67.0,False,0.0,230.0,0.0,4476.0,241.0,False,False,False,4947.0,8.0,1817.0,2.0
0313_01,0.0,False,1.0,60.0,False,7.0,540.0,1.0,0.0,4.0,True,True,True,552.0,5.0,1463.0,0.0
0313_02,0.0,True,0.0,18.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,6.0,1265.0,0.0
0313_03,0.0,False,0.0,49.0,False,331.0,0.0,0.0,318.0,0.0,True,True,True,649.0,5.0,1463.0,0.0
0313_04,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,6.0,1265.0,0.0
0314_01,0.0,False,0.0,26.0,False,386.0,0.0,74.0,0.0,1330.0,False,False,False,1790.0,6.0,1276.0,0.0
0315_01,0.0,True,1.0,35.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,1176.0,1.0
0316_01,1.0,False,2.0,24.0,False,0.0,2628.0,0.0,170.0,0.0,True,True,True,2798.0,1.0,1707.0,1.0
0316_02,1.0,True,2.0,20.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,1707.0,1.0
0320_01,0.0,False,2.0,18.0,False,0.0,2.0,0.0,0.0,0.0,False,True,True,2.0,6.0,1198.0,1.0
0320_02,0.0,False,2.0,21.0,False,0.0,5.0,3.0,0.0,0.0,False,True,True,8.0,6.0,1198.0,1.0
0321_01,0.0,False,2.0,59.0,True,1018.0,0.0,209.0,0.0,0.0,False,False,False,1227.0,5.0,1387.0,1.0
0322_01,0.0,True,1.0,13.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,1209.0,1.0
0324_01,0.0,True,0.0,43.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,1298.0,0.0
0326_01,0.0,True,2.0,29.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,1231.0,1.0
0327_01,0.0,False,2.0,19.0,False,17.0,0.0,784.0,0.0,2.0,True,False,False,803.0,8.0,1817.0,2.0
0330_01,1.0,False,2.0,2.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,2.0,440.0,1.0
0330_02,1.0,False,2.0,32.0,False,247.0,4651.0,0.0,46.0,202.0,True,True,False,5146.0,2.0,440.0,1.0
0330_03,1.0,False,2.0,33.0,False,443.0,317.0,0.0,148.0,1260.0,False,True,True,2168.0,2.0,440.0,1.0
0331_01,0.0,False,2.0,25.0,False,0.0,0.0,251.0,0.0,552.0,False,False,False,803.0,5.0,1508.0,0.0
0333_01,2.0,True,0.0,29.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,5.0,1519.0,0.0
0334_01,2.0,False,2.0,29.0,False,5715.0,2.0,211.0,1476.0,0.0,False,False,False,7404.0,5.0,1398.0,1.0
0336_01,0.0,False,2.0,44.0,False,695.0,1.0,16.0,0.0,0.0,False,False,False,712.0,5.0,1530.0,0.0
0337_01,2.0,True,0.0,2.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,5.0,1408.0,1.0
0337_02,2.0,False,2.0,19.0,False,417.0,349.0,634.0,3.0,1057.0,True,True,True,2460.0,5.0,1408.0,1.0
0337_03,2.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,0.0,5.0,1408.0,1.0
0338_01,0.0,True,2.0,18.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,1242.0,1.0
0340_01,1.0,True,0.0,38.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,1.0,2.0,1.0
0341_01,0.0,True,1.0,5.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,1342.0,0.0
0343_01,0.0,False,1.0,31.0,False,121.0,0.0,0.0,274.0,907.0,False,False,False,1302.0,5.0,1552.0,0.0
0345_01,2.0,True,2.0,30.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,4.0,943.0,1.0
0346_01,0.0,True,0.0,15.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,1364.0,0.0
0347_01,2.0,False,2.0,27.0,False,434.0,0.0,1434.0,0.0,0.0,False,False,False,1868.0,5.0,1419.0,1.0
0348_01,2.0,False,2.0,22.0,False,142.0,2876.0,202.0,3.0,0.0,True,True,True,3223.0,3.0,220.0,0.0
0348_02,2.0,False,2.0,36.0,False,520.0,0.0,1865.0,0.0,0.0,True,True,True,2385.0,8.0,1817.0,2.0
0350_01,0.0,True,1.0,14.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,1376.0,0.0
0352_01,2.0,False,2.0,23.0,False,2001.0,0.0,2975.0,0.0,0.0,False,False,False,4976.0,5.0,1574.0,0.0
0355_01,0.0,True,2.0,18.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,8.0,1817.0,2.0
0356_01,1.0,True,0.0,36.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,1.0,549.0,0.0
0357_01,0.0,False,2.0,41.0,False,0.0,1198.0,0.0,124.0,572.0,False,False,False,1894.0,5.0,1430.0,1.0
0358_01,0.0,True,2.0,50.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,6.0,1265.0,1.0
0358_02,0.0,True,1.0,32.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,6.0,1265.0,1.0
0359_01,0.0,False,1.0,26.0,False,148.0,0.0,453.0,0.0,88.0,False,False,False,689.0,5.0,1441.0,1.0
0360_01,0.0,False,2.0,15.0,False,358.0,212.0,33.0,0.0,112.0,False,False,False,715.0,5.0,1452.0,1.0
0361_01,0.0,False,0.0,33.0,False,0.0,36.0,0.0,280.0,417.0,True,False,False,733.0,5.0,1463.0,1.0
0365_01,0.0,False,0.0,18.0,False,0.0,0.0,0.0,685.0,21.0,False,False,False,706.0,6.0,1276.0,1.0
0368_01,2.0,False,2.0,26.0,False,2832.0,107.0,4447.0,15.0,4.0,False,True,True,7405.0,5.0,1619.0,0.0
0368_02,2.0,True,2.0,61.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,5.0,1619.0,0.0
0369_01,0.0,False,2.0,24.0,False,0.0,0.0,592.0,177.0,58.0,True,False,False,827.0,6.0,1298.0,1.0
0370_01,0.0,False,2.0,30.0,False,0.0,95.0,0.0,441.0,1023.0,False,False,False,1559.0,5.0,1630.0,0.0
0371_01,2.0,True,2.0,24.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,5.0,1641.0,0.0
0372_01,0.0,False,2.0,24.0,False,0.0,5.0,0.0,2766.0,0.0,False,False,False,2771.0,5.0,1652.0,0.0
0373_01,0.0,True,2.0,41.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,1398.0,0.0
0375_01,0.0,False,2.0,20.0,False,0.0,0.0,558.0,0.0,230.0,False,False,False,788.0,4.0,954.0,0.0
0376_01,0.0,False,2.0,22.0,False,116.0,0.0,786.0,6.0,0.0,True,False,False,908.0,6.0,1309.0,1.0
0377_01,1.0,False,0.0,63.0,False,0.0,1068.0,0.0,176.0,8188.0,False,False,False,9432.0,2.0,549.0,1.0
0378_01,1.0,False,0.0,18.0,False,17.0,215.0,4.0,5132.0,697.0,False,True,True,6065.0,1.0,112.0,1.0
0378_02,1.0,True,0.0,21.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,112.0,1.0
0378_03,1.0,False,2.0,79.0,False,5649.0,235.0,7.0,2579.0,2175.0,False,True,True,10645.0,1.0,112.0,1.0
0378_04,1.0,True,2.0,56.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,112.0,1.0
0378_05,1.0,True,2.0,13.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,112.0,1.0
0378_06,1.0,False,2.0,33.0,False,0.0,2491.0,6.0,1173.0,1059.0,False,True,True,4729.0,1.0,112.0,1.0
0378_07,1.0,True,2.0,32.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,112.0,1.0
0379_01,0.0,False,2.0,31.0,False,198.0,0.0,591.0,0.0,164.0,True,False,False,953.0,6.0,1408.0,0.0
0380_01,1.0,True,0.0,26.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,8.0,1817.0,2.0
0381_01,1.0,True,0.0,18.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,647.0,0.0
0381_02,1.0,True,0.0,38.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,647.0,0.0
0382_01,0.0,False,2.0,23.0,False,348.0,0.0,0.0,4.0,368.0,False,False,False,720.0,6.0,1419.0,0.0
0383_01,0.0,False,2.0,28.0,False,82.0,773.0,0.0,3693.0,140.0,False,True,True,4688.0,6.0,1320.0,1.0
0383_02,0.0,True,1.0,34.0,False,0.0,0.0,0.0,0.0,0.0,False,True,True,0.0,6.0,1320.0,1.0
0384_01,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,6.0,1331.0,1.0
0384_02,0.0,False,2.0,14.0,False,3.0,0.0,881.0,25.0,0.0,True,True,True,909.0,6.0,1331.0,1.0
0385_01,0.0,False,2.0,23.0,False,13.0,747.0,0.0,0.0,128.0,False,False,False,888.0,6.0,1430.0,0.0
0387_01,0.0,True,2.0,49.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,1441.0,0.0
0388_01,0.0,True,2.0,14.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,1342.0,1.0
0389_01,0.0,False,2.0,18.0,False,391.0,44.0,356.0,0.0,0.0,False,False,False,791.0,4.0,965.0,0.0
0391_01,1.0,False,1.0,27.0,True,69.0,5728.0,0.0,0.0,987.0,True,False,False,6784.0,2.0,1707.0,0.0
0392_01,0.0,False,2.0,48.0,False,0.0,111.0,0.0,1508.0,0.0,False,False,False,1619.0,4.0,976.0,0.0
0395_01,1.0,False,0.0,31.0,True,0.0,11003.0,552.0,8157.0,5688.0,False,True,True,25400.0,1.0,749.0,0.0
0395_02,1.0,False,0.0,61.0,False,1.0,608.0,0.0,3835.0,1.0,False,True,True,4445.0,1.0,749.0,0.0
0396_01,0.0,True,2.0,18.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,1364.0,1.0
0397_01,2.0,True,2.0,45.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,5.0,1474.0,1.0
0398_01,2.0,False,2.0,22.0,False,28.0,420.0,36.0,6011.0,3.0,False,False,False,6498.0,3.0,329.0,1.0
0401_01,2.0,False,2.0,30.0,True,1056.0,0.0,0.0,0.0,0.0,False,True,True,1056.0,3.0,440.0,1.0
0401_02,2.0,False,2.0,30.0,False,1770.0,0.0,0.0,13.0,0.0,False,True,True,1783.0,3.0,440.0,1.0
0402_01,0.0,True,0.0,32.0,True,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,3.0,549.0,1.0
0403_01,2.0,False,2.0,43.0,True,353.0,896.0,0.0,0.0,2.0,True,False,False,1251.0,3.0,329.0,0.0
0405_01,0.0,False,0.0,17.0,False,177.0,0.0,0.0,310.0,7.0,False,False,False,494.0,5.0,1696.0,0.0
0407_01,0.0,False,2.0,23.0,False,0.0,21.0,0.0,0.0,1699.0,False,True,True,1720.0,6.0,1474.0,0.0
0407_02,0.0,False,2.0,20.0,False,0.0,465.0,0.0,5.0,223.0,False,True,True,693.0,5.0,1708.0,0.0
0407_03,0.0,True,2.0,39.0,False,0.0,0.0,0.0,0.0,0.0,False,True,True,0.0,6.0,1474.0,0.0
0408_01,2.0,False,2.0,35.0,False,1134.0,113.0,52.0,0.0,0.0,False,False,False,1299.0,4.0,987.0,0.0
0409_01,2.0,False,2.0,31.0,False,0.0,0.0,1116.0,2.0,0.0,False,False,False,1118.0,5.0,1497.0,1.0
0410_01,0.0,False,0.0,21.0,False,0.0,150.0,0.0,567.0,0.0,False,False,False,717.0,5.0,1508.0,1.0
0411_01,0.0,False,2.0,16.0,False,691.0,0.0,101.0,140.0,0.0,False,False,False,932.0,5.0,1718.0,0.0
0412_01,1.0,False,2.0,60.0,False,0.0,7255.0,5952.0,1537.0,0.0,True,False,False,14744.0,2.0,112.0,0.0
0413_01,0.0,False,2.0,18.0,False,0.0,157.0,0.0,352.0,60.0,False,False,False,569.0,5.0,1729.0,0.0
0415_01,0.0,True,2.0,42.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,6.0,1376.0,1.0
0417_01,1.0,True,0.0,68.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,0.0,1.0,846.0,0.0
0417_02,1.0,False,0.0,22.0,False,0.0,1170.0,0.0,5467.0,1241.0,False,True,True,7878.0,1.0,846.0,0.0
0417_03,1.0,True,2.0,59.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,846.0,0.0
0423_01,1.0,False,2.0,47.0,False,8.0,3584.0,0.0,13.0,57.0,True,False,False,3662.0,1.0,920.0,0.0
0425_01,2.0,False,2.0,37.0,False,1094.0,2.0,26.0,34.0,1.0,False,True,True,1157.0,5.0,1773.0,0.0
0425_02,2.0,True,2.0,3.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,5.0,1773.0,0.0
0425_03,2.0,True,2.0,31.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,5.0,1773.0,0.0
0427_01,1.0,False,2.0,31.0,False,417.0,4.0,7185.0,562.0,792.0,True,False,False,8960.0,4.0,998.0,0.0
0428_01,1.0,False,2.0,29.0,False,0.0,4118.0,0.0,715.0,3139.0,True,False,False,7972.0,2.0,647.0,1.0
0429_01,1.0,False,0.0,20.0,False,2.0,10116.0,0.0,2.0,225.0,True,True,True,10345.0,0.0,1264.0,1.0
0429_02,1.0,True,0.0,46.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,1264.0,1.0
0430_01,0.0,False,2.0,29.0,False,0.0,1026.0,0.0,16.0,0.0,True,False,False,1042.0,5.0,1541.0,1.0
0431_01,2.0,True,2.0,43.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,5.0,1784.0,0.0
0432_01,2.0,False,2.0,17.0,False,1483.0,10.0,0.0,0.0,0.0,False,False,False,1493.0,5.0,1552.0,1.0
0433_01,1.0,True,0.0,27.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,932.0,0.0
0433_02,1.0,False,2.0,47.0,False,4.0,891.0,0.0,2962.0,3656.0,False,True,True,7513.0,1.0,932.0,0.0
0434_01,2.0,True,2.0,45.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,5.0,1563.0,1.0
0435_01,0.0,True,2.0,17.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,1398.0,1.0
0436_01,0.0,False,0.0,10.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,6.0,1408.0,1.0
0436_02,0.0,False,1.0,56.0,False,46.0,11.0,0.0,622.0,0.0,False,True,True,679.0,6.0,1408.0,1.0
0437_01,0.0,False,2.0,39.0,False,382.0,0.0,22.0,467.0,0.0,False,True,True,871.0,5.0,1574.0,1.0
0437_02,0.0,False,1.0,40.0,False,7.0,0.0,840.0,26.0,0.0,False,True,True,873.0,5.0,1574.0,1.0
0438_01,1.0,True,2.0,40.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,1.0,329.0,1.0
0439_01,1.0,False,0.0,34.0,False,0.0,5637.0,45.0,1936.0,56.0,False,False,False,7674.0,2.0,329.0,0.0
0441_01,0.0,False,0.0,32.0,False,0.0,0.0,0.0,722.0,0.0,False,False,False,722.0,5.0,1585.0,1.0
0442_01,0.0,False,2.0,35.0,False,7.0,1043.0,0.0,0.0,0.0,False,False,False,1050.0,5.0,1795.0,0.0
0444_01,2.0,False,2.0,32.0,True,2484.0,429.0,102.0,0.0,0.0,False,True,True,3015.0,3.0,549.0,0.0
0444_02,2.0,False,2.0,26.0,True,1869.0,0.0,136.0,0.0,0.0,False,True,True,2005.0,5.0,1806.0,0.0
0445_01,0.0,False,2.0,25.0,False,1352.0,0.0,0.0,24.0,799.0,False,True,True,2175.0,5.0,1597.0,1.0
0445_02,0.0,False,2.0,26.0,False,0.0,0.0,0.0,77.0,715.0,False,True,True,792.0,4.0,987.0,1.0
0446_01,1.0,True,0.0,22.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,1.0,943.0,0.0
0447_01,0.0,False,2.0,22.0,False,9.0,0.0,795.0,0.0,0.0,True,False,False,804.0,5.0,1608.0,1.0
0448_01,0.0,False,2.0,24.0,False,757.0,0.0,0.0,32.0,0.0,False,True,False,789.0,4.0,1009.0,0.0
0448_02,0.0,True,1.0,32.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,0.0,6.0,1497.0,0.0
0449_01,0.0,True,2.0,11.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,1419.0,1.0
0452_01,2.0,True,2.0,22.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,4.0,998.0,1.0
0453_01,1.0,True,2.0,19.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,440.0,1.0
0453_02,1.0,True,0.0,34.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,8.0,1817.0,2.0
0453_03,1.0,True,2.0,74.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,440.0,1.0
0454_01,1.0,False,0.0,28.0,True,5.0,4288.0,0.0,745.0,5.0,True,True,True,5043.0,1.0,549.0,1.0
0454_02,1.0,True,2.0,42.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,0.0,1.0,549.0,1.0
0454_03,1.0,True,2.0,43.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,549.0,1.0
0456_01,0.0,False,2.0,55.0,False,210.0,185.0,188.0,59.0,73.0,False,False,False,715.0,5.0,1630.0,1.0
0457_01,0.0,False,1.0,19.0,False,0.0,0.0,747.0,26.0,0.0,True,True,True,773.0,6.0,1508.0,0.0
0457_02,0.0,True,2.0,6.0,False,0.0,0.0,0.0,0.0,0.0,False,True,True,0.0,6.0,1508.0,0.0
0457_03,0.0,False,2.0,7.0,False,0.0,0.0,0.0,0.0,0.0,False,True,True,0.0,6.0,1508.0,0.0
0458_01,1.0,True,0.0,28.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,3.0,647.0,1.0
0459_01,0.0,False,2.0,15.0,False,2156.0,0.0,0.0,59.0,2.0,False,False,False,2217.0,5.0,1641.0,1.0
0460_01,0.0,True,1.0,24.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,6.0,1430.0,1.0
0461_01,0.0,False,1.0,31.0,False,0.0,869.0,0.0,0.0,0.0,True,True,True,869.0,4.0,1009.0,1.0
0461_02,0.0,False,2.0,22.0,False,0.0,70.0,182.0,612.0,20.0,True,True,True,884.0,5.0,1652.0,1.0
0461_03,0.0,False,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,6.0,1441.0,1.0
